LotArea,OverallQual,ExterQual,BsmtQual,TotalBsmtSF,HeatingQC,GrLivArea,FullBath,HalfBath,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageCars,GarageCond,WoodDeckSF,OpenPorchSF,MS_zoning_RL,ModernityInYears
24572,9,4,2,994.0,3,2944,2,2,4,9,1,3.0,2,140,70,1,31
16280,8,5,2,1426.0,5,1671,3,0,5,6,1,2.0,2,280,90,1,1
7500,7,4,2,952.0,5,1812,2,1,3,7,1,2.0,2,144,112,0,6
11104,6,3,1,1427.0,4,1427,2,0,3,7,0,2.0,2,0,0,1,39
11050,6,3,1,1740.0,2,1740,1,1,3,8,1,2.0,2,25,0,1,40
15387,7,3,1,1620.0,5,1620,2,0,4,8,1,2.0,2,0,62,1,41
9750,5,3,1,1625.0,5,1625,2,0,3,8,0,2.0,2,0,0,1,43
8814,5,3,1,732.0,5,1464,1,1,3,7,0,2.0,2,0,40,1,40
8125,5,4,1,912.0,5,925,1,0,3,5,0,2.0,2,233,0,1,3
11072,5,3,1,1728.0,3,1728,2,0,3,10,0,2.0,2,0,0,1,43
13355,7,3,2,825.0,3,1670,1,1,3,7,0,2.0,2,0,0,1,37
7785,5,3,4,0.0,3,1014,1,0,3,6,0,1.0,2,0,0,1,52
9900,5,3,1,1114.0,3,1114,1,0,3,5,0,2.0,2,0,0,1,47
11332,5,3,1,1118.0,5,1118,1,0,4,6,0,1.0,2,290,0,1,8
4882,4,3,1,348.0,3,906,1,0,3,5,0,1.0,2,0,0,1,58
9600,5,2,1,1296.0,3,1496,2,0,4,6,0,2.0,2,0,22,1,48
9600,5,3,1,572.0,4,1337,1,0,4,7,1,1.0,2,0,192,1,2
7584,5,3,1,1036.0,5,1036,1,0,3,5,0,1.0,2,120,24,1,55
14670,6,4,1,1104.0,5,1988,2,1,4,9,1,2.0,2,0,230,1,9
8856,5,3,1,1176.0,3,1176,1,0,3,6,2,1.0,2,0,88,1,51
9840,5,3,1,1248.0,3,1440,2,0,4,7,0,1.0,2,150,0,1,10
13200,6,3,1,1395.0,5,1570,1,0,3,5,1,2.0,2,490,0,1,50
10425,5,3,1,1104.0,4,1104,1,0,3,5,0,1.0,2,0,0,1,50
11556,5,3,1,720.0,5,882,1,0,4,4,0,1.0,2,0,0,1,56
9373,5,3,1,1152.0,3,1152,1,1,3,6,0,2.0,2,0,0,1,55
12774,5,3,1,984.0,3,950,1,0,3,5,0,2.0,2,0,32,1,55
14250,6,3,1,998.0,3,1790,2,0,3,6,2,2.0,2,0,40,1,51
8838,5,3,4,0.0,4,1764,2,1,3,7,1,1.0,2,0,72,1,26
12436,5,3,1,1824.0,2,1824,2,0,3,9,0,2.0,2,0,0,1,51
10122,4,3,4,0.0,3,869,1,0,3,3,0,1.0,2,0,0,1,58
7506,5,3,1,747.0,3,1159,1,0,3,5,0,1.0,2,84,0,1,58
5400,4,4,1,672.0,4,672,1,0,3,4,0,1.0,2,88,108,1,3
10836,5,3,1,892.0,5,1436,1,0,3,7,1,4.0,2,0,0,1,58
10180,5,3,1,912.0,3,1044,1,1,3,5,1,2.0,2,200,48,1,40
11355,7,3,1,1312.0,5,1312,1,1,3,6,1,2.0,2,0,304,1,7
12929,6,3,1,1081.0,3,1081,1,0,3,5,0,1.0,2,36,82,1,15
7200,5,3,0,876.0,3,876,1,0,3,5,1,2.0,2,0,0,1,57
8000,5,3,1,1256.0,4,1256,1,1,4,6,0,1.0,2,0,240,1,49
8000,5,3,1,1027.0,3,1027,1,0,3,6,0,1.0,2,0,0,1,46
8064,6,3,1,768.0,5,1320,2,0,3,5,0,2.0,2,108,0,1,58
6390,6,3,1,936.0,3,984,1,0,3,4,0,1.0,2,0,0,1,54
7200,6,3,1,854.0,2,1278,1,0,3,6,0,1.0,2,0,0,1,54
8513,5,3,1,1800.0,3,1800,2,0,3,10,0,0.0,5,0,0,1,47
7200,5,3,1,768.0,4,1588,1,1,3,6,0,2.0,2,0,0,1,41
7200,5,3,1,825.0,3,825,1,0,3,4,0,1.0,2,0,0,1,54
7590,5,3,1,1117.0,5,1117,1,0,3,6,0,1.0,2,0,0,1,45
9836,6,3,1,192.0,4,1133,1,0,3,7,0,1.0,2,0,175,0,0
9184,5,3,1,780.0,5,1323,1,0,3,6,0,2.0,2,0,0,0,3
4800,5,3,1,680.0,2,1360,1,0,3,6,0,1.0,2,192,50,0,5
4800,5,3,0,672.0,3,672,1,0,3,4,0,1.0,2,0,0,0,58
6000,6,4,1,728.0,4,1456,1,1,4,7,0,1.0,1,0,0,0,3
11426,4,3,1,828.0,4,1594,2,0,3,9,0,0.0,5,0,172,0,12
7628,4,3,1,801.0,4,1656,2,0,3,8,0,2.0,2,187,0,0,23
7308,5,2,1,936.0,4,1740,1,0,5,6,1,1.0,1,0,0,0,58
5400,7,4,1,931.0,3,1027,1,0,4,5,1,0.0,5,0,28,0,2
10800,6,3,1,884.0,3,1436,2,0,3,8,2,2.0,2,0,0,0,58
6756,5,3,1,481.0,3,899,1,0,3,5,0,1.0,2,0,0,0,58
5914,5,3,0,684.0,4,1080,1,0,4,5,0,0.0,5,0,165,0,12
9000,5,3,1,904.0,5,1499,1,0,3,5,1,3.0,3,0,20,0,58
7311,2,3,1,407.0,3,407,1,0,3,3,0,1.0,2,76,0,0,58
12205,3,3,0,448.0,4,1588,2,0,3,6,0,0.0,5,0,0,0,16
9142,5,3,0,797.0,3,1627,2,0,3,10,0,2.0,0,192,0,0,2
5350,7,3,1,624.0,5,1450,1,0,3,7,0,1.0,2,0,192,0,43
9143,5,3,1,346.0,5,1017,1,0,3,5,0,1.0,2,0,0,0,5
9600,5,3,1,973.0,3,2350,2,0,3,10,0,2.0,2,0,0,0,48
6000,5,4,0,572.0,5,1540,1,1,4,7,0,0.0,5,240,77,0,3
11340,2,2,0,723.0,3,1086,1,0,3,5,0,2.0,0,0,24,0,58
10800,7,3,1,1313.0,4,2495,2,0,3,10,1,2.0,1,0,299,0,9
9750,5,3,1,984.0,4,984,1,0,2,5,0,1.0,2,0,0,0,49
8516,4,3,1,869.0,3,1093,1,0,3,5,0,1.0,2,0,0,0,2
7111,5,4,1,1008.0,3,1143,1,0,3,5,1,1.0,2,265,0,1,25
7425,7,3,1,672.0,4,1668,1,1,4,8,0,1.0,2,210,0,0,58
7010,5,3,1,1024.0,3,1738,2,0,3,6,1,1.0,2,0,30,1,58
5000,5,3,1,672.0,5,1210,1,0,4,6,0,1.0,2,0,0,0,2
5870,6,3,1,554.0,5,1290,1,1,3,6,0,1.0,2,38,112,0,8
6000,6,3,1,981.0,5,1672,1,1,4,6,1,1.0,2,0,11,0,19
6000,5,3,1,949.0,5,949,1,0,3,5,1,2.0,2,0,0,0,5
6000,6,3,1,825.0,5,1497,2,0,3,5,0,1.0,2,272,0,0,8
6000,6,3,1,739.0,5,1342,2,0,3,7,1,1.0,2,0,0,0,58
5000,6,3,1,992.0,5,1013,1,0,3,6,0,1.0,2,0,0,0,58
5520,5,3,1,565.0,3,1216,1,0,3,6,1,1.0,2,0,0,0,11
5940,4,3,4,988.0,3,896,1,0,3,4,0,1.0,2,0,0,0,58
6240,4,3,1,704.0,5,1136,1,0,3,6,0,1.0,2,0,365,0,58
6120,5,3,4,0.0,4,808,1,0,3,6,0,1.0,2,0,48,0,13
6240,7,3,1,989.0,3,2009,2,0,3,7,1,2.0,2,0,20,0,58
6120,5,3,1,1100.0,3,1902,2,0,3,7,0,2.0,2,0,139,0,58
9144,6,3,1,810.0,5,1716,2,0,4,8,0,2.0,2,0,195,1,4
8094,6,3,1,1242.0,4,1984,2,0,3,8,0,1.0,2,64,0,0,25
4347,6,4,2,796.0,5,1609,1,0,3,7,0,1.0,1,0,182,0,58
6291,6,4,1,768.0,3,768,1,0,3,4,0,2.0,2,0,0,0,58
10266,6,3,1,768.0,3,1536,1,1,3,7,0,1.0,2,0,216,0,56
6876,6,3,1,1272.0,3,1969,2,0,3,9,1,2.0,2,0,34,0,50
10320,5,3,1,880.0,4,1308,2,0,3,6,0,2.0,1,0,0,0,30
7200,6,3,1,1040.0,4,1040,1,0,3,5,0,2.0,2,0,132,0,16
7006,6,3,1,768.0,3,1236,2,0,3,6,1,1.0,2,0,0,0,58
10320,5,3,0,451.0,3,759,1,0,3,5,0,2.0,2,40,0,0,17
10320,3,2,1,536.0,5,1344,2,0,3,8,0,0.0,5,42,0,0,58
9488,5,4,1,1046.0,4,1054,1,0,3,6,0,1.0,2,0,60,1,15
11235,5,3,2,981.0,3,1075,1,0,4,6,0,2.0,2,64,0,1,45
13014,6,3,1,1008.0,3,1096,1,0,3,6,1,2.0,2,168,0,1,30
10265,5,3,1,992.0,5,992,1,0,4,6,0,1.0,2,204,0,1,3
7703,6,3,2,450.0,5,1034,1,0,3,6,1,2.0,2,311,0,1,30
9981,5,3,1,1073.0,4,1073,1,0,3,6,0,1.0,2,0,90,1,41
7400,5,3,2,1060.0,3,1126,1,0,3,5,0,2.0,2,178,0,1,24
12900,5,3,1,1300.0,2,1140,1,0,3,6,0,2.0,2,0,0,1,58
9239,5,3,1,960.0,5,960,1,0,4,6,0,1.0,2,168,0,1,5
14175,6,3,1,988.0,3,1188,1,0,3,4,1,2.0,2,102,89,1,52
10532,5,3,1,988.0,4,1721,2,0,3,7,2,2.0,2,50,84,1,48
8375,5,3,1,576.0,4,1350,1,1,4,6,0,3.0,2,0,0,1,35
10200,5,3,2,864.0,5,904,1,0,4,5,0,3.0,2,143,0,1,38
20270,7,3,2,1524.0,3,1524,2,0,3,7,2,2.0,2,140,0,1,29
5190,7,3,1,570.0,3,1079,1,0,3,5,1,1.0,2,135,0,1,58
19550,5,3,1,1580.0,5,1518,1,0,2,5,2,0.0,5,0,39,1,1
9571,5,3,1,1509.0,3,1509,1,0,4,6,1,1.0,2,158,0,1,52
9350,5,3,2,864.0,2,864,1,0,3,4,0,0.0,5,0,0,1,33
9360,6,4,1,621.0,3,1269,1,1,3,7,0,1.0,2,0,236,1,7
9771,6,4,2,1077.0,5,2814,2,1,4,9,1,2.0,2,48,32,1,6
9938,7,4,2,1602.0,5,1626,2,1,4,7,1,2.0,2,424,40,1,14
14171,7,4,2,812.0,5,2200,2,1,4,9,1,2.0,2,168,98,1,14
10541,7,4,2,672.0,5,2037,2,1,4,8,1,2.0,2,100,33,1,12
10616,7,4,2,628.0,5,1356,2,1,4,6,1,2.0,2,100,24,1,1
9345,8,4,2,1615.0,5,1615,2,0,4,7,1,3.0,2,168,30,1,1
11778,9,4,2,2271.0,5,2276,2,0,5,7,2,3.0,2,0,0,1,0
11778,9,5,3,1751.0,5,1766,2,1,5,8,2,3.0,2,216,36,1,0
11454,8,4,2,1401.0,5,1511,2,0,4,6,1,3.0,2,168,42,1,13
11500,6,3,2,1182.0,5,1643,2,0,3,6,1,2.0,2,339,0,1,42
9750,5,3,2,990.0,5,990,1,0,3,5,0,2.0,2,168,0,1,14
8696,7,3,2,1418.0,5,1418,2,0,4,5,1,2.0,2,208,110,1,10
13142,6,3,2,864.0,5,1771,2,1,4,6,0,2.0,2,0,96,1,11
8998,7,4,2,782.0,5,1652,2,1,4,6,0,2.0,2,0,70,1,8
12192,7,4,2,928.0,5,1823,2,1,4,6,0,2.0,2,192,36,1,7
12250,5,3,2,864.0,5,1174,1,0,3,5,0,2.0,2,211,0,1,30
9216,5,3,1,1076.0,3,1076,1,1,3,5,1,2.0,2,0,0,1,33
14330,5,3,1,864.0,3,1558,2,0,3,5,0,2.0,2,140,0,1,7
10400,7,4,2,1257.0,5,2161,2,1,4,8,1,2.0,2,0,84,1,7
9720,9,4,2,1357.0,5,1947,2,1,4,7,1,3.0,2,168,116,1,6
14860,8,4,3,1778.0,5,1786,2,0,4,6,1,3.0,2,182,35,1,5
10905,7,4,2,1129.0,5,2327,2,1,4,9,1,2.0,2,0,57,1,5
11690,8,4,2,850.0,5,1764,2,1,4,7,1,2.0,2,120,29,1,8
4426,6,4,2,848.0,5,848,1,0,4,3,0,2.0,2,140,0,0,4
10126,6,3,2,1838.0,5,1838,2,0,3,8,0,3.0,2,160,67,0,10
9750,7,4,2,1445.0,5,1445,2,0,4,6,0,2.0,2,0,35,1,4
11058,7,4,2,1564.0,5,1564,2,0,4,6,0,3.0,2,0,24,1,1
9627,7,4,2,1351.0,5,1361,2,0,4,6,0,2.0,2,0,50,1,1
9825,5,3,1,1092.0,3,1092,1,0,3,6,0,1.0,2,259,0,1,42
12102,5,3,2,456.0,5,1033,1,0,3,6,0,2.0,2,224,0,1,32
6500,6,3,1,1127.0,3,1127,1,1,3,6,1,2.0,2,0,0,1,32
9638,6,3,1,1029.0,3,1117,1,0,3,6,1,2.0,2,292,0,1,31
7200,6,3,1,684.0,3,1398,1,1,3,6,1,2.0,2,0,0,1,7
47007,5,3,4,0.0,3,3820,3,1,5,11,2,2.0,2,0,372,1,12
6012,4,3,4,0.0,3,1152,2,0,3,6,0,0.0,5,0,0,1,53
6845,4,3,4,0.0,3,1152,2,0,3,6,0,0.0,5,0,0,1,53
6931,4,3,1,784.0,3,784,1,0,3,4,0,0.0,5,112,0,1,53
12180,5,3,1,585.0,4,1053,1,1,5,5,0,0.0,5,42,0,1,1
8050,5,3,4,0.0,4,1137,1,1,3,8,0,0.0,5,0,0,1,15
9520,4,3,2,911.0,3,930,1,0,3,5,0,1.0,2,134,0,1,55
7692,4,3,3,416.0,4,1204,1,0,3,6,0,1.0,2,0,0,1,54
5142,4,3,1,949.0,3,1292,1,1,4,6,0,1.0,2,0,0,1,0
7290,7,3,1,1228.0,5,1424,2,0,3,7,1,1.0,2,0,0,1,58
7804,6,3,1,960.0,5,1920,2,2,3,10,2,2.0,2,248,0,1,58
8969,6,3,1,644.0,5,1316,1,0,3,6,1,1.0,2,0,0,1,58
15564,6,3,2,676.0,5,1264,1,0,3,6,0,2.0,2,424,0,1,13
7609,8,4,0,798.0,5,1512,2,0,4,7,1,1.0,2,85,16,1,11
9650,6,3,1,784.0,3,1603,1,0,3,7,1,2.0,2,0,217,1,58
11700,5,3,1,942.0,5,1938,2,0,4,7,1,1.0,2,0,40,1,13
9260,5,3,1,884.0,3,1374,1,0,3,6,0,1.0,2,64,0,1,58
7801,6,3,1,1091.0,2,1091,1,0,3,5,1,1.0,2,66,105,1,57
9670,8,3,1,608.0,3,1873,1,1,3,9,2,2.0,2,0,0,1,58
12392,7,3,1,832.0,5,2161,2,1,4,8,2,2.0,2,0,96,1,8
26073,5,3,1,1898.0,5,1898,2,1,3,7,2,2.0,2,0,51,1,52
1879,6,3,2,516.0,3,1032,1,0,3,5,1,2.0,2,213,0,0,28
7000,6,3,1,894.0,3,919,1,0,3,5,0,1.0,2,0,0,0,10
6000,6,3,0,720.0,4,1090,1,0,3,5,0,1.0,2,0,0,0,2
8155,5,3,2,780.0,4,1200,1,0,3,7,0,0.0,5,0,0,0,58
6000,5,2,2,624.0,5,1656,1,1,3,7,1,1.0,2,0,180,0,41
7392,5,3,1,520.0,3,912,1,0,3,5,0,1.0,2,0,90,0,13
9000,5,3,1,1151.0,4,1955,2,0,3,7,0,1.0,2,0,0,0,50
14584,1,2,4,0.0,1,733,1,0,2,4,0,2.0,0,0,0,1,56
5280,4,3,4,173.0,5,1361,1,0,3,6,0,1.0,2,0,123,0,58
5150,4,3,4,356.0,3,1049,1,0,3,5,0,1.0,1,0,0,0,8
9000,4,3,0,592.0,5,864,1,1,2,5,0,1.0,1,0,30,0,58
3843,8,5,3,1596.0,5,1648,2,0,5,5,1,2.0,2,162,53,0,0
3811,7,4,3,1594.0,5,1646,2,0,5,5,1,2.0,2,128,53,0,3
23730,7,4,3,1840.0,5,2032,3,0,4,7,0,3.0,2,0,46,1,11
11050,7,3,2,910.0,5,1820,2,1,4,8,1,3.0,2,318,32,1,11
10260,5,3,4,0.0,3,1872,2,2,3,8,0,2.0,2,0,0,1,32
9990,4,3,2,1680.0,4,1689,2,0,3,6,1,2.0,2,428,120,1,17
4084,7,4,2,1277.0,4,1501,2,0,4,6,1,2.0,2,240,0,1,22
11563,8,4,3,1518.0,5,1537,2,0,4,8,0,3.0,2,0,26,1,1
12852,8,4,2,920.0,5,1780,2,1,4,6,1,2.0,2,0,192,1,1
9802,5,3,2,352.0,4,1442,2,1,3,6,0,2.0,2,100,0,1,1
12018,7,4,2,796.0,5,1612,2,1,4,6,0,3.0,2,0,64,1,0
12890,6,3,2,1495.0,5,1495,2,0,3,8,1,2.0,2,252,0,1,19
18265,6,4,2,1256.0,5,1256,2,0,4,6,1,2.0,2,282,0,1,22
11202,8,4,3,1432.0,5,1440,2,0,4,7,1,2.0,2,185,95,1,5
7915,6,4,3,1666.0,5,1675,2,0,4,6,0,2.0,2,165,52,1,8
11449,8,4,2,1884.0,5,1728,2,0,4,7,1,2.0,2,0,276,1,1
11447,8,4,3,1964.0,5,1964,2,1,4,7,1,3.0,2,0,265,1,2
8940,7,3,2,1344.0,5,1344,2,0,3,8,0,4.0,2,0,0,0,10
9278,5,3,2,1092.0,5,1092,1,0,3,5,0,0.0,5,0,52,1,0
4500,6,3,3,1189.0,5,1189,2,0,3,4,0,2.0,2,0,122,0,11
14137,4,3,2,1200.0,4,1200,1,0,3,6,0,3.0,2,0,119,1,44
4224,5,3,2,1040.0,4,1040,1,0,3,6,0,2.0,2,0,100,0,33
2665,5,3,2,550.0,3,1475,2,0,3,6,1,1.0,2,92,26,0,32
1974,4,3,2,526.0,4,988,1,0,3,5,0,1.0,2,120,101,0,2
1596,4,3,2,462.0,3,988,1,0,3,4,1,1.0,2,0,101,0,35
17979,5,3,1,1113.0,5,1160,1,0,4,6,0,1.0,2,81,0,1,40
1477,6,3,1,546.0,5,1092,2,1,3,6,0,0.0,5,187,0,0,1
6490,5,3,1,816.0,5,816,1,0,3,4,0,1.0,2,315,0,1,25
6600,5,3,1,845.0,4,845,1,0,4,6,0,1.0,2,0,0,1,3
12395,5,3,1,864.0,3,889,1,0,3,6,0,2.0,2,0,0,1,24
56600,5,3,1,686.0,5,1836,2,0,3,7,0,1.0,1,0,0,1,58
10667,6,3,1,1587.0,3,1587,2,0,3,7,1,2.0,2,0,44,1,36
8872,6,3,2,384.0,4,1384,2,1,3,7,1,2.0,2,0,0,1,10
10147,6,3,2,392.0,4,1694,2,1,3,7,1,2.0,2,256,64,1,13
8637,6,3,2,923.0,4,1714,2,1,3,7,1,2.0,2,256,48,1,7
7875,7,4,2,691.0,4,1553,2,1,4,6,0,2.0,2,0,44,1,11
7500,6,3,2,938.0,5,2299,3,1,3,7,1,2.0,2,188,30,1,4
9556,7,3,2,1168.0,4,1187,2,0,4,6,0,2.0,2,0,21,1,14
7655,6,3,2,903.0,4,1642,2,1,3,7,1,2.0,2,290,84,1,13
18160,6,3,1,1302.0,2,1128,1,0,3,6,1,2.0,2,0,108,1,43
4740,8,4,2,1166.0,4,1179,2,0,3,5,0,2.0,2,0,108,1,19
5118,8,4,2,1312.0,4,1321,1,0,4,4,1,2.0,2,0,64,1,17
12328,8,4,3,1149.0,5,2541,3,1,5,10,1,3.0,2,120,32,1,2
51974,9,5,3,2660.0,5,2338,2,1,4,8,2,3.0,2,0,135,1,0
41600,5,3,2,1100.0,3,1424,1,1,3,7,0,3.0,2,144,0,1,17
8035,9,4,3,1612.0,5,1612,2,0,5,6,1,2.0,2,0,164,1,1
14082,8,4,3,2220.0,5,2234,1,1,4,7,1,2.0,2,390,80,1,1
13870,10,5,3,1742.0,5,2042,2,0,5,8,1,3.0,2,240,52,1,0
10960,6,3,2,1284.0,3,1284,2,0,3,5,0,2.0,2,0,0,1,23
12090,7,4,2,725.0,5,1479,2,1,4,6,1,2.0,2,167,72,1,4
12299,7,3,2,1529.0,3,1664,2,0,4,7,1,2.0,2,0,0,1,22
11339,7,3,2,780.0,3,1930,2,1,4,9,1,2.0,2,192,72,1,28
11850,6,3,2,1153.0,3,1177,2,0,4,6,0,2.0,2,204,103,1,23
10400,6,3,2,1259.0,5,1353,2,0,3,5,1,2.0,2,240,141,1,8
13001,6,3,1,1625.0,3,1220,2,0,3,6,1,2.0,2,0,0,1,36
8991,7,3,2,1228.0,3,1324,2,0,4,5,1,2.0,2,407,36,1,31
8000,6,3,1,1084.0,3,1877,2,1,3,8,1,2.0,2,0,96,1,33
9457,5,3,1,925.0,3,1422,1,0,3,7,0,2.0,2,252,0,1,17
7920,5,3,1,914.0,5,914,1,0,5,5,0,1.0,3,120,0,1,5
17199,4,3,1,914.0,5,914,1,0,3,4,0,1.0,2,140,0,1,46
4113,6,4,2,1337.0,5,1337,2,0,4,5,1,2.0,2,136,68,0,6
10943,6,4,2,1405.0,5,1337,2,0,4,5,1,2.0,2,0,68,0,9
2205,6,3,1,525.0,3,1092,1,1,3,6,0,1.0,2,144,0,0,34
2058,6,3,1,672.0,5,1218,1,1,5,7,0,1.0,2,0,28,0,34
2304,7,3,2,1061.0,3,1055,2,0,3,4,0,1.0,2,108,32,1,29
7150,5,3,1,988.0,3,988,1,0,3,5,0,1.0,2,0,0,1,41
12469,9,5,3,1790.0,5,1816,2,0,5,7,1,3.0,2,186,36,1,0
11825,8,4,3,1694.0,5,1694,2,0,4,7,1,3.0,2,0,112,1,0
14333,8,4,2,2108.0,5,2122,2,1,4,7,1,3.0,2,130,142,1,0
13641,9,5,3,1934.0,5,2656,2,1,5,8,1,3.0,2,268,58,1,0
13440,8,4,3,1108.0,5,2550,2,1,5,11,1,3.0,2,120,39,1,0
15431,10,5,3,1994.0,5,2046,2,1,5,7,2,3.0,2,188,65,1,1
13891,9,5,3,2552.0,5,2552,2,0,5,8,2,3.0,2,130,28,1,0
13654,9,4,3,1704.0,5,2758,2,1,5,9,1,3.0,2,282,55,1,1
17169,10,5,3,2320.0,5,2290,2,1,5,7,1,3.0,2,192,30,1,0
16659,8,4,2,1582.0,5,2152,2,1,4,7,1,2.0,2,0,368,1,-1
9709,8,5,3,918.0,5,2100,2,1,5,8,2,3.0,2,172,104,1,0
13615,9,5,3,1802.0,5,1802,2,1,5,7,1,3.0,2,158,105,1,1
13069,8,4,2,1706.0,5,2956,2,1,5,11,1,3.0,2,194,50,1,3
14277,8,4,3,1317.0,5,2385,2,1,4,7,1,3.0,2,192,228,1,4
12568,8,4,3,895.0,5,1818,2,1,5,8,1,3.0,2,196,104,1,0
9926,7,4,2,1614.0,5,1614,2,0,4,7,0,3.0,2,100,38,1,1
9254,8,4,2,1721.0,5,1721,2,0,4,7,0,2.0,2,168,27,1,2
10732,8,4,2,1298.0,5,1828,2,1,4,7,0,3.0,2,0,40,1,0
3901,6,4,2,1302.0,5,1302,1,1,4,5,1,2.0,2,110,50,1,1
3903,6,4,2,1302.0,5,1302,1,1,4,5,1,2.0,2,110,50,1,1
6289,6,4,2,1362.0,5,1362,2,0,4,6,1,2.0,2,192,28,1,1
4590,8,4,2,1554.0,5,1554,2,0,4,6,1,2.0,2,156,73,1,1
7841,9,5,3,1577.0,5,1577,2,0,5,6,1,2.0,2,203,39,1,2
6240,8,4,2,1324.0,5,1324,2,0,4,6,1,2.0,2,0,38,1,1
3242,7,4,2,1405.0,5,1405,2,0,4,6,1,2.0,2,136,36,1,4
15810,6,4,2,768.0,5,1496,3,0,4,7,0,2.0,2,100,0,1,0
10237,6,4,2,768.0,5,1536,2,1,4,6,1,2.0,2,100,38,1,1
13204,7,3,2,608.0,5,1458,2,0,4,6,0,2.0,2,100,33,1,0
8857,6,4,2,738.0,5,1495,2,1,4,7,1,2.0,2,100,30,1,1
9729,6,4,2,698.0,5,1746,2,1,4,6,1,3.0,2,0,34,1,0
12216,6,3,2,1326.0,5,1326,2,0,4,6,0,2.0,2,120,23,1,2
8229,6,4,2,752.0,5,1504,2,1,4,6,0,2.0,2,100,32,1,0
7713,7,4,2,728.0,5,1456,2,1,4,7,0,2.0,2,100,24,1,0
7697,7,4,2,1246.0,5,1258,2,0,4,6,0,2.0,2,0,0,1,0
3621,8,4,2,1406.0,5,1589,2,0,4,7,1,3.0,2,143,20,1,4
3710,7,4,2,1266.0,5,1266,2,0,4,6,1,2.0,2,100,16,1,0
16219,7,4,2,835.0,5,1119,2,0,4,5,0,2.0,2,100,24,1,2
11084,7,4,2,384.0,5,1374,2,1,4,8,1,2.0,2,100,0,1,3
10936,7,4,2,1510.0,5,1525,2,1,4,6,1,2.0,2,100,18,1,1
11950,7,4,2,384.0,5,1394,2,1,4,7,1,2.0,2,100,0,1,4
7875,7,4,2,847.0,5,1948,2,1,4,8,1,2.0,2,0,48,1,4
8740,7,4,2,854.0,5,1995,2,1,4,8,1,2.0,2,264,48,1,5
9487,6,3,2,915.0,5,1690,2,1,3,7,1,2.0,2,0,50,1,7
9649,6,3,2,941.0,5,1644,2,1,3,7,1,2.0,2,460,42,1,7
12191,8,4,2,1779.0,5,2551,2,1,4,8,2,3.0,2,76,61,1,9
10557,9,4,3,1408.0,5,3078,2,1,4,9,1,3.0,2,108,87,1,9
