LotArea,OverallQual,ExterQual,BsmtQual,TotalBsmtSF,HeatingQC,GrLivArea,FullBath,HalfBath,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageCars,GarageCond,WoodDeckSF,OpenPorchSF,MS_zoning_RL,ModernityInYears
11002,8,4,2,1389.0,5,2582,2,1,4,9,1,3.0,2,286,60,1,8
10790,7,4,2,1066.0,5,2385,2,1,4,8,1,3.0,2,120,38,1,9
11762,8,4,3,1105.0,5,2202,2,1,4,9,1,2.0,2,0,65,1,14
9044,8,4,2,1325.0,5,2538,2,1,4,8,1,3.0,2,198,92,1,10
9910,7,4,2,1369.0,5,1369,2,0,4,5,0,2.0,2,0,203,1,0
11830,8,4,2,1542.0,5,1542,2,0,4,6,1,3.0,2,168,110,1,0
10612,8,4,2,1524.0,4,1534,2,0,4,7,1,2.0,2,168,46,1,1
12291,10,5,3,1966.0,5,1966,2,0,5,6,1,3.0,2,76,52,1,0
9965,7,4,2,1528.0,5,1528,3,2,4,6,1,2.0,2,0,228,1,0
8847,8,4,2,1538.0,5,1538,2,0,4,7,0,2.0,2,146,40,1,2
8251,7,4,2,1494.0,5,1506,2,0,4,7,1,2.0,2,192,35,1,1
9605,7,4,2,982.0,5,1977,2,1,4,7,0,3.0,2,240,53,1,1
8778,8,4,2,1302.0,5,1830,2,1,4,7,0,3.0,2,0,40,1,1
8640,8,4,2,1338.0,5,1338,2,0,4,6,0,2.0,2,0,141,0,0
9000,7,4,2,1335.0,5,1335,2,0,4,6,0,2.0,2,0,210,0,0
8640,8,4,2,896.0,5,1792,2,1,4,8,0,2.0,2,184,96,0,0
10411,5,4,2,725.0,5,1588,3,0,4,8,0,2.0,2,0,0,0,0
12217,8,4,3,955.0,5,1880,2,1,5,8,1,3.0,2,168,127,0,0
10440,8,5,2,1574.0,5,1584,2,0,5,6,1,2.0,2,0,256,0,0
11824,8,4,2,1685.0,5,1685,2,0,4,5,1,3.0,2,112,63,0,1
10625,6,4,2,1158.0,5,2443,2,1,4,9,1,3.0,2,193,127,0,3
7500,6,3,2,1100.0,5,1100,1,1,3,6,0,0.0,5,0,136,1,0
7500,7,4,2,1143.0,5,1143,1,1,4,5,0,0.0,5,0,55,1,1
12450,5,4,2,1094.0,5,1094,1,0,4,6,0,2.0,2,0,0,1,3
7441,7,4,2,1461.0,5,1486,2,0,4,7,0,2.0,2,0,32,1,1
11613,6,4,2,864.0,5,1820,2,1,4,7,0,2.0,2,144,85,1,10
8012,6,3,1,630.0,5,1266,1,1,3,5,2,1.0,2,340,0,1,27
6285,5,3,2,894.0,3,894,1,0,3,5,0,1.0,2,192,0,1,30
7476,5,3,1,1040.0,3,1040,1,1,3,5,0,2.0,2,188,0,1,39
19522,7,4,2,1223.0,4,2503,2,1,4,7,1,2.0,2,0,99,1,17
10751,5,3,0,1037.0,3,1037,1,0,3,5,0,2.0,2,136,47,1,33
12712,6,3,2,1044.0,3,1055,1,0,4,5,1,2.0,2,455,0,1,1
4379,8,4,2,1378.0,5,1378,2,0,4,6,1,2.0,2,160,56,0,3
3523,8,4,2,1141.0,5,1151,2,0,4,5,0,2.0,2,0,60,0,0
3784,8,4,2,1511.0,5,1565,2,0,4,5,0,2.0,2,0,120,0,0
3606,7,4,3,1352.0,5,1352,2,0,4,5,1,2.0,2,0,241,0,0
5330,8,4,2,1550.0,5,1550,2,1,4,5,0,2.0,2,0,102,0,0
2280,6,3,2,744.0,4,1501,2,1,3,6,1,2.0,2,0,0,0,8
2117,6,4,2,756.0,5,1573,2,1,4,4,0,2.0,2,0,32,0,7
7321,7,4,2,1339.0,5,1358,2,0,4,5,0,2.0,2,176,174,0,7
8010,8,4,3,1054.0,5,2048,2,1,4,8,2,2.0,2,0,48,0,3
8413,8,4,3,1220.0,5,2362,2,1,4,8,2,2.0,2,147,0,0,9
9466,8,4,2,1494.0,5,1494,1,1,4,5,1,2.0,2,0,30,1,12
12000,7,4,2,2002.0,5,2362,2,1,4,8,1,2.0,2,180,16,1,27
17778,8,4,2,2461.0,4,2497,2,0,4,7,2,2.0,2,266,0,1,26
11700,6,3,1,912.0,5,1152,1,1,3,7,0,2.0,2,0,126,1,39
8000,6,3,1,1008.0,3,2411,2,1,3,8,1,2.0,2,0,192,1,37
8723,6,3,2,973.0,5,1082,1,0,3,6,0,2.0,2,160,0,1,38
11700,6,3,2,1295.0,2,1295,1,1,3,6,0,2.0,2,0,194,1,39
11358,7,3,1,1124.0,3,1610,2,0,4,8,1,2.0,2,202,0,1,20
9547,7,3,2,1594.0,5,1594,2,0,4,6,1,2.0,2,190,80,1,14
10530,7,4,2,1148.0,5,2075,2,1,4,8,1,2.0,2,235,86,1,14
10738,6,3,1,1093.0,4,1093,2,0,3,6,1,2.0,2,224,0,1,41
10800,6,3,1,1052.0,3,1052,1,0,3,6,0,1.0,2,0,133,1,44
8050,5,3,1,949.0,3,1107,1,0,4,5,0,1.0,2,88,64,1,14
10899,4,3,4,0.0,3,1224,2,0,3,8,0,3.0,2,0,0,1,43
7450,5,3,1,894.0,4,1074,1,0,4,6,1,2.0,2,0,72,1,51
14357,5,3,1,864.0,3,1187,1,0,3,6,1,2.0,2,128,0,1,46
8243,5,3,1,964.0,5,964,1,0,3,5,1,2.0,2,170,0,1,46
8680,5,3,1,894.0,3,894,1,0,3,5,0,1.0,2,0,0,1,47
8800,7,3,1,1174.0,5,1200,2,0,3,6,1,2.0,2,0,0,1,41
9200,6,3,1,1042.0,3,1042,2,0,3,5,0,2.0,2,192,0,1,42
8800,6,3,1,845.0,5,2154,2,1,3,8,1,2.0,2,0,0,1,10
11382,6,3,1,1130.0,3,1374,1,0,3,7,1,1.0,2,0,28,1,43
22002,6,3,1,1592.0,4,1652,1,1,4,6,1,2.0,2,0,0,1,16
12172,5,3,1,822.0,3,908,1,0,3,4,0,2.0,2,284,24,1,11
5000,3,2,0,666.0,2,666,1,0,4,4,0,0.0,5,0,52,1,57
3500,3,3,1,370.0,3,670,1,0,2,4,0,0.0,5,0,21,1,57
5175,5,3,1,808.0,5,808,1,0,3,5,0,1.0,2,143,0,1,7
9600,5,3,1,1078.0,5,1150,1,0,3,6,0,1.0,2,0,0,1,52
8668,5,3,1,1560.0,3,1560,2,0,3,8,0,3.0,2,0,0,1,39
10050,5,3,1,793.0,5,1280,2,0,3,6,1,2.0,2,140,40,1,41
9600,6,3,1,1218.0,3,1254,1,0,3,6,1,2.0,2,0,0,1,46
8760,6,3,1,936.0,3,936,1,0,4,4,0,1.0,2,0,0,1,8
6860,5,3,1,1008.0,5,1008,1,0,2,6,0,1.0,2,0,0,1,51
8250,5,3,1,1053.0,4,1053,1,0,4,6,0,2.0,2,240,0,1,44
9100,5,3,1,1144.0,3,1144,1,0,3,6,1,1.0,2,0,0,1,47
9736,6,3,1,1331.0,4,1721,1,0,3,8,3,2.0,2,0,0,1,38
9770,5,3,1,922.0,3,922,1,0,3,5,0,1.0,2,0,34,1,50
12198,5,3,1,1204.0,3,1411,1,0,3,7,1,1.0,2,278,82,1,32
10050,5,3,1,1216.0,3,1216,1,0,3,5,0,1.0,2,0,0,1,52
11556,5,3,1,864.0,4,1154,1,1,5,6,0,1.0,2,63,0,1,1
8078,5,3,1,1560.0,3,1560,2,0,3,8,0,2.0,2,0,0,1,49
10950,6,3,1,948.0,3,948,1,0,3,5,0,2.0,2,0,48,1,55
7942,6,3,1,1040.0,3,1040,1,0,3,6,0,1.0,2,0,0,1,54
8540,5,3,1,925.0,3,925,1,0,4,5,0,1.0,2,152,0,1,4
7150,4,3,1,1190.0,4,1540,1,0,2,7,0,1.0,2,0,0,1,52
8400,5,3,1,923.0,3,925,1,0,3,5,2,1.0,2,81,0,1,52
9532,4,3,1,1105.0,4,1647,1,0,3,6,1,1.0,2,225,0,1,54
15783,5,3,1,924.0,3,924,1,0,3,6,0,1.0,2,0,324,1,55
14190,4,4,0,925.0,4,1544,2,0,3,7,0,0.0,5,231,0,1,1
12099,5,3,1,1216.0,5,1728,1,0,3,7,1,1.0,2,200,0,1,3
21281,5,3,1,666.0,4,3086,3,1,4,9,0,3.0,2,0,208,1,0
10284,4,3,1,1151.0,5,1281,2,0,3,6,0,2.0,2,0,0,1,14
10800,5,3,2,736.0,5,1534,1,1,4,6,0,0.0,5,0,112,1,8
10090,7,3,1,725.0,3,1651,2,0,3,6,2,1.0,2,460,46,1,8
8700,5,3,1,920.0,4,888,1,0,3,5,0,1.0,2,0,0,1,46
8300,6,3,1,952.0,4,952,1,0,3,5,0,1.0,2,0,0,1,39
7200,5,3,1,864.0,2,1238,1,1,3,6,1,1.0,2,0,171,1,57
7500,5,3,1,1040.0,5,1040,1,0,4,6,0,1.0,2,0,0,1,4
7315,5,3,1,1170.0,3,1170,1,0,3,6,1,1.0,2,0,0,1,49
7903,5,3,1,1242.0,4,1242,1,1,3,6,0,1.0,2,0,0,1,47
8000,5,3,1,1377.0,3,1377,1,0,3,6,2,1.0,2,0,0,1,47
7000,5,3,4,0.0,4,925,1,0,3,7,0,1.0,2,0,0,1,46
6600,5,3,1,864.0,4,864,1,0,3,5,0,1.0,2,58,0,1,45
6760,5,3,1,896.0,3,936,1,0,3,6,1,1.0,2,24,90,1,45
6978,5,4,1,850.0,3,960,1,0,3,5,0,2.0,2,0,0,0,27
6000,6,3,1,845.0,3,1296,1,0,3,6,0,2.0,2,0,0,0,57
4480,5,3,0,1022.0,3,1022,1,0,2,4,1,1.0,1,0,122,0,57
3153,5,3,1,967.0,4,967,1,0,3,5,1,1.0,2,0,0,0,17
7200,5,3,1,808.0,5,1072,1,0,3,5,2,2.0,2,0,0,0,57
9000,5,3,1,680.0,5,1174,1,0,4,6,1,2.0,2,116,26,0,1
5925,4,3,0,570.0,4,1141,1,0,3,6,0,1.0,1,0,0,0,57
9639,4,3,1,1075.0,5,1798,2,1,3,7,0,2.0,2,0,0,0,57
10337,8,4,1,725.0,5,1772,2,1,4,7,0,2.0,2,0,0,0,8
9863,6,3,1,728.0,3,1642,1,1,3,9,1,1.0,2,0,0,0,57
4571,5,3,1,616.0,5,1232,1,0,3,6,0,2.0,1,280,0,0,57
8398,6,3,2,926.0,3,1650,2,0,3,6,0,2.0,2,128,103,0,17
3600,5,3,1,687.0,4,1358,1,1,4,6,1,1.0,2,0,32,0,2
13500,7,3,1,819.0,3,2454,2,0,3,8,1,2.0,2,0,148,0,20
8626,4,3,4,0.0,4,968,1,0,3,5,0,1.0,2,0,0,0,51
11800,4,3,4,0.0,5,1382,2,0,3,6,1,1.0,2,0,40,0,5
6854,5,3,1,756.0,3,1060,1,0,3,6,1,1.0,2,0,65,1,13
8674,5,3,0,910.0,3,1435,1,0,3,6,0,1.0,2,0,33,0,57
6125,5,3,1,728.0,5,1274,2,0,3,6,0,1.0,2,0,0,0,9
6000,6,3,1,600.0,5,1232,1,1,3,6,2,1.0,2,0,0,0,57
6120,5,4,1,884.0,5,884,1,0,3,5,0,1.0,2,0,0,0,57
6240,6,3,1,861.0,4,1409,1,1,3,6,1,2.0,2,225,0,0,57
6240,5,3,1,672.0,5,1322,1,0,3,7,0,1.0,2,0,0,0,55
6240,5,3,1,966.0,5,1426,1,0,3,6,1,1.0,2,174,0,0,15
6120,5,3,1,756.0,4,1281,1,0,4,6,0,2.0,2,25,0,0,57
7755,6,3,1,1100.0,5,2264,2,1,3,8,0,1.0,2,0,152,0,12
8850,6,3,1,768.0,5,1376,1,0,4,7,0,2.0,2,0,54,1,57
8550,5,3,0,750.0,3,1316,1,0,3,7,0,2.0,2,0,0,1,57
5700,7,3,1,672.0,4,1344,1,1,4,6,1,2.0,2,0,0,0,17
5680,5,3,1,592.0,3,1173,2,0,3,7,0,1.0,1,0,25,0,57
5680,5,3,1,969.0,3,1214,1,0,3,6,0,1.0,2,0,0,0,57
13200,6,3,1,741.0,2,2294,3,0,3,9,1,2.0,2,0,110,0,44
9780,7,3,1,976.0,5,1952,1,1,4,8,2,1.0,2,285,0,0,2
10320,6,3,1,1138.0,4,2180,1,1,3,7,1,2.0,2,0,0,0,57
4330,4,3,0,808.0,3,1315,2,0,3,5,0,2.0,2,0,0,0,49
10320,4,2,1,771.0,2,1484,2,0,3,6,0,1.0,1,14,211,0,57
12888,7,3,1,1005.0,3,2267,1,1,3,7,2,2.0,2,521,0,1,27
4484,5,3,1,672.0,3,1282,1,0,3,4,0,1.0,2,0,88,1,28
11235,5,3,2,925.0,3,999,1,0,3,6,0,1.0,2,40,176,1,44
11235,5,3,2,1420.0,4,1452,1,0,3,6,1,2.0,2,92,0,1,27
14299,4,3,1,1005.0,3,1005,1,0,3,5,0,2.0,2,0,0,1,43
14149,5,4,1,980.0,3,1020,2,0,3,5,1,2.0,2,0,0,1,6
11677,5,3,1,1040.0,3,1040,1,0,3,6,0,1.0,2,0,90,1,41
8425,5,3,2,768.0,4,868,1,0,3,6,0,2.0,2,138,0,1,17
8665,5,3,1,876.0,3,897,1,0,3,5,0,1.0,2,0,0,1,39
8398,5,3,1,943.0,3,943,1,0,3,5,0,2.0,2,132,0,1,40
8169,5,3,1,912.0,5,912,1,0,4,6,0,1.0,2,204,0,1,41
14175,5,3,1,1240.0,4,1375,1,0,3,6,1,1.0,2,0,0,1,9
16779,5,3,2,671.0,2,2654,3,0,3,11,1,2.0,2,128,570,1,11
6960,7,3,1,680.0,5,1302,1,1,4,6,2,1.0,2,0,0,1,9
11375,6,3,1,967.0,3,1299,1,0,4,6,1,2.0,2,81,0,1,12
13770,5,3,1,1158.0,3,1176,1,0,3,6,2,1.0,2,0,0,1,9
9000,4,2,4,0.0,3,998,1,0,3,5,0,2.0,2,0,0,1,57
11075,6,3,2,1190.0,5,1522,2,0,3,7,1,2.0,2,0,77,1,23
17541,5,3,1,409.0,5,1325,2,0,4,6,1,2.0,2,0,42,1,2
22692,5,3,1,1073.0,3,1630,2,0,3,6,1,2.0,2,0,64,1,54
17808,4,3,1,484.0,3,1242,1,0,3,4,0,1.0,2,0,0,1,57
12671,6,3,2,1288.0,5,2422,3,0,4,6,2,2.0,2,0,63,1,13
10512,6,3,1,988.0,5,1626,1,1,4,6,0,1.0,2,366,0,1,53
5400,5,3,1,864.0,3,864,1,0,3,6,0,1.0,2,0,0,1,49
11515,4,3,4,0.0,3,943,1,0,4,5,0,1.0,2,0,0,1,13
3869,5,4,1,1038.0,4,1038,2,0,3,5,0,1.0,2,0,105,1,23
9280,5,3,0,1342.0,5,1342,1,0,3,7,0,1.0,2,0,0,1,56
11100,5,3,1,1080.0,3,1480,1,0,3,7,1,1.0,2,0,0,1,13
7550,4,2,1,951.0,2,1362,2,0,3,7,0,1.0,2,0,0,1,57
23920,6,3,1,1105.0,5,1822,2,0,4,7,1,2.0,2,0,195,1,23
9317,7,4,2,779.0,5,1958,2,1,4,7,1,2.0,2,202,93,1,6
9178,8,4,2,1643.0,5,1651,2,0,4,7,1,3.0,2,204,64,1,0
10481,8,4,2,2140.0,5,2140,2,1,4,8,0,3.0,2,136,32,1,0
10235,8,4,2,1643.0,5,1651,2,0,4,7,1,3.0,2,192,64,1,0
11750,7,4,2,1546.0,5,1546,2,0,4,7,0,3.0,2,144,42,1,1
8760,8,4,2,1489.0,5,1500,2,0,4,7,1,2.0,2,144,38,1,1
7242,7,4,2,1270.0,5,1270,2,0,4,6,0,2.0,2,0,96,1,1
9316,7,4,2,879.0,5,1795,2,1,4,7,0,2.0,2,164,111,1,1
8883,7,4,2,929.0,5,1873,2,1,4,7,1,2.0,2,108,48,1,19
20064,8,4,2,966.0,5,1743,0,1,4,5,2,2.0,2,646,0,1,31
14217,5,3,2,1022.0,4,1022,1,0,3,6,0,2.0,2,0,0,1,13
10021,6,3,2,635.0,5,1308,2,1,4,6,0,2.0,2,142,54,1,1
8428,5,3,2,990.0,5,990,1,0,3,5,0,1.0,2,256,0,1,13
16561,5,3,2,1097.0,5,1097,1,1,3,6,0,1.0,2,306,0,1,11
10820,7,4,2,988.0,5,1873,2,1,4,7,1,2.0,2,202,123,1,8
12352,7,4,2,853.0,5,1753,2,1,3,7,1,2.0,2,0,74,1,8
9543,7,4,2,845.0,5,1690,2,1,4,7,0,2.0,2,0,103,1,6
8826,7,4,2,985.0,5,1842,2,1,4,7,1,2.0,2,193,96,1,7
11800,5,3,2,864.0,3,894,1,0,3,5,0,2.0,2,0,0,1,33
8660,5,3,2,1015.0,3,1025,2,0,3,6,1,2.0,2,127,0,1,31
9720,5,3,1,995.0,3,1009,2,0,3,6,1,2.0,2,0,0,1,30
8982,5,3,2,1040.0,3,1040,1,1,3,5,0,2.0,2,0,0,1,30
16300,5,3,2,876.0,3,907,1,0,3,5,0,1.0,2,0,0,1,30
9675,5,3,1,864.0,3,879,1,0,3,5,0,2.0,2,0,80,1,32
7200,5,3,1,864.0,4,864,1,0,5,5,0,2.0,4,155,0,1,7
7200,4,3,1,385.0,4,875,1,0,4,5,0,2.0,2,352,0,1,1
11354,7,4,1,1673.0,5,1673,2,0,4,7,1,2.0,2,306,113,1,7
8749,7,4,2,979.0,5,1932,2,1,4,7,1,2.0,2,0,120,1,4
8158,7,4,2,860.0,5,1729,2,1,4,7,0,2.0,2,386,63,1,5
11927,8,4,2,1556.0,5,1592,2,0,4,7,1,2.0,2,120,35,1,12
12728,8,4,2,1531.0,5,2439,2,1,4,7,1,2.0,2,184,121,1,6
15295,7,4,2,860.0,5,1992,2,1,4,7,2,2.0,2,225,32,1,5
17227,8,4,2,1341.0,5,1341,1,1,4,5,1,2.0,2,240,84,1,7
8145,7,4,2,738.0,5,1476,2,1,4,7,0,2.0,2,0,35,1,0
8769,7,4,2,1169.0,5,1190,2,0,4,5,0,2.0,2,100,41,1,2
8334,6,4,2,1330.0,5,1330,2,0,4,6,1,2.0,2,0,23,1,0
8333,7,4,2,738.0,4,1491,2,1,4,7,1,2.0,2,100,30,1,1
9045,5,4,2,768.0,5,1536,2,1,4,6,0,2.0,2,0,40,1,2
9825,5,3,2,936.0,4,936,1,0,3,4,1,1.0,2,405,0,1,40
8308,4,3,1,1088.0,3,1088,1,0,3,4,0,2.0,2,0,0,1,44
16287,5,3,1,901.0,3,1351,1,0,3,7,1,2.0,2,0,0,1,57
8240,6,3,1,1179.0,4,1179,1,0,3,5,0,2.0,2,0,0,1,47
6285,6,3,1,960.0,3,1044,1,0,3,7,1,2.0,1,228,0,1,31
9555,5,3,4,0.0,3,2233,2,1,3,11,0,2.0,3,0,0,1,28
7023,5,3,2,734.0,4,1408,2,1,3,6,0,2.0,2,0,85,1,1
39290,10,5,3,5095.0,5,5095,2,1,5,15,2,3.0,2,546,484,1,-2
3675,6,3,2,547.0,5,1072,1,0,4,5,0,2.0,2,0,44,0,2
6400,5,3,1,960.0,5,960,1,0,2,4,0,1.0,2,144,0,1,7
6882,4,3,4,0.0,3,1152,2,0,2,6,0,0.0,5,0,0,1,52
8741,5,3,1,1195.0,3,1195,2,0,3,8,0,0.0,5,118,0,1,57
10042,6,3,1,660.0,3,865,1,0,3,4,1,1.0,2,0,0,1,12
8172,4,3,1,768.0,3,768,1,0,3,4,1,1.0,2,0,0,1,52
8172,4,3,1,864.0,3,864,1,0,3,5,0,2.0,2,196,0,1,52
10890,5,3,1,1296.0,2,2592,2,0,3,12,0,0.0,5,0,742,1,57
7223,5,3,1,1290.0,3,1422,1,0,3,6,0,1.0,2,0,0,1,57
6821,6,3,1,651.0,4,1298,2,0,3,8,1,1.0,2,216,0,1,2
4000,7,3,2,531.0,3,1098,1,0,3,5,1,1.0,2,0,0,1,12
6720,6,3,1,585.0,3,1436,1,0,3,7,1,1.0,2,184,0,1,57
7155,6,3,1,686.0,3,1461,1,0,3,6,1,1.0,2,0,0,1,16
7230,7,3,1,851.0,4,1718,2,1,4,8,1,2.0,2,291,0,1,15
13108,5,3,4,0.0,2,1226,1,1,3,7,1,2.0,2,174,24,1,56
7810,4,3,1,930.0,5,1755,2,0,4,7,1,1.0,2,0,40,1,4
6221,5,3,1,728.0,5,1355,2,0,3,5,0,2.0,2,0,0,1,57
25485,6,3,1,1560.0,3,1560,1,1,3,6,3,2.0,2,0,75,1,47
21579,6,3,2,1488.0,5,1488,2,0,3,7,2,2.0,2,0,0,1,39
1782,6,3,2,516.0,4,1045,1,0,3,5,1,2.0,2,180,0,0,27
17871,4,3,2,1680.0,4,1680,2,0,4,7,0,2.0,2,152,0,1,11
3907,8,3,2,1004.0,4,1020,1,0,3,4,0,2.0,2,135,0,0,19
20693,7,3,2,1696.0,5,1696,2,0,3,7,2,2.0,2,0,146,1,36
18044,8,4,2,279.0,4,2726,2,1,4,6,1,2.0,3,216,64,1,21
7000,6,3,1,720.0,4,1215,1,0,4,6,0,2.0,2,0,0,0,57
7288,5,4,1,936.0,5,1601,2,0,3,6,0,0.0,5,0,0,0,4
9060,5,3,2,859.0,5,1828,2,0,4,6,0,2.0,2,174,0,0,8
3672,5,3,1,816.0,5,816,1,0,3,5,0,1.0,1,0,0,0,57
11067,2,3,4,0.0,5,845,1,0,3,4,0,1.0,1,48,0,0,57
8250,5,3,1,957.0,2,1991,2,0,3,9,0,0.0,5,0,0,0,1
6565,4,3,1,1073.0,4,1073,1,0,3,6,0,2.0,2,0,444,0,27
6060,5,4,1,837.0,5,1001,1,0,4,5,0,1.0,0,154,0,0,0
5568,8,4,2,1573.0,4,1625,2,0,4,5,1,2.0,2,123,0,0,0
12150,6,3,2,1001.0,3,1299,2,0,4,5,1,2.0,2,84,0,1,28
10000,5,4,2,1441.0,5,1392,2,0,4,6,1,3.0,2,168,49,1,5
12864,7,4,2,1409.0,5,1409,1,1,4,4,1,2.0,2,0,144,1,5
9928,7,3,2,1454.0,3,1478,2,0,3,6,1,2.0,2,114,22,1,15
8750,7,3,1,852.0,3,918,1,0,3,4,0,1.0,2,192,84,1,32
8410,6,3,2,970.0,3,1026,1,0,3,5,1,2.0,2,193,0,1,33
4054,7,4,2,1501.0,5,1501,2,0,4,5,2,2.0,2,240,0,1,20
19958,6,3,1,585.0,4,2279,2,1,4,7,1,2.0,2,274,0,1,12
8368,7,4,2,1689.0,5,1689,2,0,4,7,0,2.0,2,100,39,1,0
8298,8,4,2,1546.0,5,1564,2,0,5,6,1,2.0,2,132,0,1,0
10331,7,3,2,1265.0,4,1240,2,0,4,6,0,2.0,2,232,0,1,22
6718,8,4,3,1267.0,5,1312,2,0,4,5,0,2.0,2,256,28,1,6
11305,8,4,2,1922.0,5,1922,2,0,4,6,1,3.0,2,201,64,1,5
7777,6,4,3,1491.0,5,1491,2,0,3,7,1,2.0,2,0,35,1,11
11800,7,4,2,1122.0,5,2486,3,1,4,10,1,2.0,2,143,32,1,3
12633,10,5,3,1824.0,5,1824,2,0,5,8,1,3.0,2,160,36,1,0
43500,3,3,4,0.0,5,2034,1,0,3,9,0,4.0,2,483,266,1,54
6710,6,3,3,920.0,5,936,0,1,3,3,0,2.0,2,0,40,0,10
1504,4,3,1,546.0,3,1092,1,1,3,5,0,1.0,2,0,0,0,35
1533,4,3,2,530.0,3,992,1,0,3,4,0,1.0,2,112,97,0,37
1495,4,3,1,546.0,5,1092,1,1,3,5,0,0.0,5,0,64,0,37
1890,4,3,1,546.0,5,1092,1,1,3,6,0,1.0,2,0,0,0,31
9129,5,3,2,923.0,3,1008,1,0,4,4,1,2.0,2,201,66,1,30
15957,6,3,2,1244.0,3,1356,2,0,3,6,1,2.0,2,1424,0,1,30
33983,5,3,1,1160.0,3,1676,1,1,4,6,2,2.0,2,690,90,1,13
8286,5,3,2,716.0,5,1432,1,1,3,6,1,2.0,2,0,136,1,30
6723,5,3,2,796.0,3,796,1,0,3,5,0,0.0,5,129,0,1,36
27697,4,3,1,1396.0,3,1608,1,0,3,6,0,1.0,1,152,38,1,46
11000,5,3,2,1090.0,3,1178,1,1,3,6,0,2.0,2,0,44,1,4
11625,5,3,2,816.0,3,816,1,0,3,4,0,1.0,2,330,0,1,24
10447,5,3,1,864.0,3,887,1,0,3,5,0,1.0,2,140,0,1,23
11027,6,3,1,1178.0,4,1293,2,0,3,5,0,2.0,2,280,0,1,52
10533,6,3,1,1008.0,3,1024,1,0,4,5,2,1.0,2,0,0,1,50
11765,5,3,1,1617.0,2,1797,1,1,3,7,1,3.0,2,0,0,1,49
39384,6,3,2,1705.0,5,1390,1,1,5,4,2,2.0,2,0,189,1,49
11727,7,3,1,1851.0,4,1851,2,0,3,8,1,2.0,2,0,146,1,37
8238,6,3,1,813.0,5,1525,2,1,3,6,1,2.0,2,421,72,1,8
13041,6,3,2,781.0,4,1671,2,1,3,7,1,2.0,2,0,84,1,11
9783,6,3,2,821.0,4,1776,2,1,3,7,1,2.0,2,286,116,1,10
13128,8,4,2,1074.0,5,2064,2,1,4,7,1,2.0,2,0,119,1,1
13751,7,4,2,1700.0,5,2212,2,1,4,9,1,3.0,2,237,38,1,0
13108,8,4,2,2062.0,5,2687,2,1,4,9,0,2.0,2,168,12,1,12
