LotArea,OverallQual,ExterQual,BsmtQual,TotalBsmtSF,HeatingQC,GrLivArea,FullBath,HalfBath,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageCars,GarageCond,WoodDeckSF,OpenPorchSF,MS_zoning_RL,ModernityInYears
8076,6,3,2,1160.0,4,1169,2,0,3,6,1,2.0,2,0,26,1,12
3701,8,3,2,1191.0,3,1204,2,0,3,5,0,2.0,2,120,70,1,19
16023,9,4,3,1398.0,5,2798,3,1,5,11,1,3.0,2,182,37,1,0
18062,10,5,3,1528.0,5,3390,3,1,5,10,1,3.0,2,204,34,1,0
12292,9,4,3,1094.0,5,2473,2,1,4,11,1,3.0,2,246,39,1,0
16052,10,5,3,1850.0,5,2698,2,1,5,11,1,3.0,2,250,0,1,0
15922,9,4,3,1390.0,5,2795,3,1,5,10,1,3.0,2,272,102,1,0
8147,9,4,3,1714.0,5,1714,2,0,4,7,1,2.0,2,156,55,1,1
18261,9,5,3,1910.0,5,2000,2,1,5,8,2,3.0,2,351,102,1,1
10464,6,3,2,988.0,3,1102,1,0,3,5,1,2.0,2,140,22,1,26
10530,7,3,1,945.0,3,1857,2,1,3,8,1,2.0,2,400,105,1,28
9927,7,4,3,1047.0,3,1083,1,0,3,5,1,2.0,2,444,0,1,30
9512,7,4,2,960.0,5,2318,2,1,4,8,1,2.0,2,0,246,0,0
10530,6,3,1,675.0,3,1875,3,0,4,8,1,2.0,2,48,28,1,6
10000,6,3,1,1103.0,3,1103,2,0,3,6,0,2.0,2,295,84,1,32
7200,4,3,1,864.0,3,874,1,0,3,5,0,2.0,2,63,0,1,35
8773,6,4,2,1487.0,5,1419,2,0,4,4,0,2.0,2,196,68,0,4
2760,6,3,1,525.0,3,1092,1,1,3,6,0,2.0,2,0,0,0,33
2160,5,3,1,765.0,4,1365,1,1,4,7,1,2.0,2,0,36,0,33
1890,6,3,1,494.0,5,1030,1,1,3,6,0,1.0,2,0,0,0,34
1680,6,3,1,483.0,3,948,1,1,3,5,0,1.0,2,0,0,0,34
1680,6,3,1,525.0,4,1092,1,1,3,6,0,1.0,2,352,0,0,34
4043,6,3,2,1069.0,4,1069,2,0,3,4,1,2.0,2,0,55,1,31
7514,5,3,1,943.0,3,1387,1,0,3,6,1,1.0,2,0,0,1,31
2280,7,3,1,1055.0,3,1055,2,0,3,4,0,1.0,2,0,29,1,30
2179,6,3,2,855.0,4,1456,2,1,3,6,1,2.0,2,0,28,1,30
16387,9,4,3,1738.0,4,2589,2,1,5,11,1,3.0,2,0,0,1,0
16163,8,4,2,1618.0,5,1618,2,0,4,6,1,3.0,2,0,0,1,2
12228,7,4,3,1721.0,5,1740,2,0,4,8,0,3.0,2,0,43,1,0
14780,9,5,3,1868.0,5,1868,2,0,5,7,1,3.0,2,354,56,1,1
13975,9,4,2,1090.0,5,2206,2,1,5,10,1,3.0,2,148,95,1,0
9942,9,5,3,1606.0,5,2091,2,1,5,8,1,2.0,2,194,84,1,0
12867,8,4,3,1209.0,5,2253,2,1,5,8,1,2.0,2,243,142,1,0
10672,8,4,3,1054.0,4,2389,2,1,4,10,1,3.0,2,176,64,1,0
11643,8,4,3,1524.0,5,2358,2,1,5,10,1,3.0,2,120,34,1,0
13758,9,5,3,1792.0,5,1792,2,0,4,6,1,3.0,2,204,49,1,0
14828,9,5,3,1780.0,5,1780,2,0,5,7,1,3.0,2,144,68,1,1
13215,8,4,2,1420.0,5,1914,2,1,4,9,1,3.0,2,168,127,1,2
5911,9,5,3,1560.0,5,1565,2,0,5,6,1,2.0,2,196,56,1,1
7740,9,4,3,1686.0,5,1686,2,0,5,6,1,3.0,2,266,100,1,0
6373,9,5,3,1666.0,5,1666,2,0,4,6,1,2.0,2,228,75,1,0
10237,6,4,2,728.0,5,1456,2,1,4,8,1,2.0,2,0,24,1,0
10237,7,4,2,738.0,5,1492,2,1,4,8,0,2.0,2,0,32,1,0
11660,6,4,2,1326.0,5,1326,2,0,4,6,0,2.0,2,100,0,1,0
11631,8,4,2,1052.0,5,2373,2,1,4,9,1,3.0,2,120,46,1,1
9073,7,4,2,738.0,5,1492,2,1,4,8,0,2.0,2,100,32,1,0
3087,7,4,2,1220.0,5,1364,2,0,4,6,1,2.0,2,100,16,1,0
2938,7,4,2,1368.0,5,1511,2,0,4,5,1,2.0,2,130,30,1,4
3072,7,4,2,1365.0,5,1548,2,0,4,7,1,2.0,2,143,20,0,2
3010,7,4,2,1142.0,5,1142,2,0,4,6,0,2.0,2,90,0,1,0
9171,7,4,2,848.0,5,1598,2,1,4,7,1,2.0,2,100,48,1,1
8658,6,3,2,982.0,5,1889,2,1,3,9,1,2.0,2,0,0,1,6
12104,7,4,2,1035.0,4,2322,3,1,4,8,0,3.0,2,400,45,1,0
9660,8,4,2,1044.0,5,1976,2,1,4,7,1,3.0,2,210,31,1,8
9545,8,4,2,1160.0,5,2234,2,1,4,7,1,3.0,2,0,50,1,6
9233,9,4,3,1540.0,5,2855,2,1,5,9,1,3.0,2,247,55,1,6
10019,8,4,2,1342.0,5,2726,2,1,4,9,1,3.0,2,307,169,1,11
17242,9,4,3,1733.0,5,3500,3,1,5,11,1,3.0,2,870,86,1,12
10236,8,4,2,1290.0,5,2494,2,1,4,9,1,3.0,2,200,95,1,11
12585,8,4,2,1286.0,5,2799,2,1,4,8,1,3.0,2,432,136,1,13
12447,8,4,2,1100.0,5,1964,2,1,4,8,1,2.0,2,200,70,1,0
15218,8,4,3,1670.0,5,1670,2,1,4,6,1,3.0,2,0,240,1,0
10936,8,4,2,1504.0,5,1504,2,0,4,7,0,2.0,2,144,0,1,0
8640,8,4,2,1278.0,5,1278,2,0,4,5,0,2.0,2,0,60,0,0
13162,9,4,3,2036.0,5,2640,3,1,5,11,1,3.0,2,0,265,0,0
8125,6,4,2,858.0,5,1716,2,1,4,7,0,2.0,2,0,53,0,1
7733,6,3,1,1142.0,5,1142,1,1,4,5,0,0.0,5,4,50,1,1
11024,7,4,2,1400.0,5,1400,2,0,4,6,0,2.0,2,144,55,1,0
13072,6,3,2,1131.0,5,1131,1,1,4,6,0,0.0,5,0,39,1,0
7800,7,4,2,891.0,5,1686,2,1,4,8,0,2.0,2,144,101,1,1
7632,7,4,2,784.0,5,1585,2,1,4,7,0,2.0,2,100,77,1,1
8304,6,3,2,941.0,5,1837,2,1,3,7,0,2.0,2,150,165,1,8
9370,6,4,2,836.0,5,1731,2,1,4,7,0,2.0,2,307,85,1,13
7175,6,4,2,1398.0,4,1398,2,0,4,5,0,2.0,2,0,46,1,15
7175,6,4,2,1217.0,4,1217,2,0,4,5,0,2.0,2,0,64,1,15
9019,6,3,2,636.0,5,1320,2,1,4,6,0,2.0,2,0,40,1,12
9100,5,3,1,988.0,5,988,1,0,3,6,0,2.0,2,0,0,1,44
8927,6,3,4,0.0,3,1654,2,0,3,10,0,2.0,2,0,0,0,29
9240,5,3,1,864.0,4,1211,1,0,3,6,1,2.0,2,161,0,1,4
9308,5,3,1,984.0,3,984,1,0,3,5,0,1.0,2,0,0,1,41
8450,5,3,1,882.0,3,909,1,0,3,5,0,1.0,2,0,155,1,38
8638,5,3,1,925.0,4,925,1,0,3,5,0,2.0,2,203,74,1,43
13052,5,3,1,1024.0,3,1024,1,1,3,5,0,1.0,2,0,0,1,41
8020,5,3,1,912.0,3,912,1,0,3,6,0,0.0,5,0,0,1,42
8789,5,3,1,912.0,3,941,1,0,3,6,1,1.0,2,64,0,1,39
14330,7,4,2,1748.0,4,2646,2,0,4,9,4,2.0,2,641,100,1,32
11025,8,4,3,1334.0,5,2826,2,1,4,9,3,3.0,2,177,208,1,13
3628,7,4,2,1143.0,5,1143,1,1,4,5,1,2.0,2,0,191,0,2
2544,7,4,2,600.0,5,1223,2,1,4,4,0,2.0,2,0,166,0,1
2998,6,4,2,756.0,5,1524,2,1,4,4,0,2.0,2,0,32,0,6
4447,7,4,2,530.0,5,1080,2,1,4,4,0,2.0,2,0,50,0,3
8314,7,4,2,569.0,5,1694,2,1,4,6,1,1.0,2,0,382,0,8
7180,8,4,2,1568.0,5,1568,2,0,4,6,1,2.0,2,0,266,0,4
13110,5,3,2,1153.0,5,1193,2,0,3,6,0,2.0,2,140,153,1,34
10140,7,3,1,1334.0,4,1334,2,0,3,7,0,2.0,2,0,20,1,39
9600,5,3,1,1051.0,4,1051,1,0,3,6,0,2.0,2,0,0,1,38
8640,5,3,2,900.0,5,1770,1,1,3,7,0,2.0,2,0,60,1,38
9360,6,3,1,976.0,3,976,1,0,4,4,1,2.0,2,94,0,1,2
8400,5,3,2,833.0,4,898,1,0,3,6,0,1.0,2,143,0,1,38
9759,5,3,1,1051.0,3,1051,1,0,3,6,0,1.0,2,182,88,1,40
9600,5,3,1,1141.0,4,1141,1,0,3,6,0,1.0,2,0,78,1,39
8800,6,3,1,1187.0,5,1565,2,0,4,7,2,1.0,2,200,25,1,6
10368,6,3,1,1008.0,5,1488,1,1,3,7,1,2.0,2,154,60,1,42
9350,5,3,1,720.0,4,1440,1,1,3,7,1,2.0,2,0,32,1,42
10800,5,3,1,1248.0,5,1248,1,0,3,6,0,1.0,2,0,0,1,46
8550,6,3,1,816.0,5,816,1,0,3,4,1,1.0,2,228,0,1,56
9724,5,3,1,938.0,5,1043,1,0,3,5,1,1.0,2,125,48,1,56
9600,5,3,1,1251.0,3,1433,1,0,3,7,1,2.0,2,144,0,1,16
10858,5,3,1,1444.0,5,1624,1,0,3,6,1,1.0,2,0,40,1,54
9600,5,3,1,1056.0,5,1216,1,0,3,7,0,1.0,2,0,0,1,55
9462,5,3,1,704.0,4,1728,1,1,3,7,1,1.0,2,245,60,1,33
9888,5,3,1,936.0,3,936,1,0,3,5,0,1.0,2,0,0,1,31
8917,5,3,1,1584.0,3,1584,2,0,3,8,0,2.0,2,0,0,1,39
12700,6,3,1,1246.0,3,1246,1,0,3,6,2,2.0,2,0,69,1,42
9723,6,3,1,1008.0,3,1008,1,0,3,5,0,2.0,2,0,0,1,43
8400,5,3,0,1179.0,4,1364,1,1,3,6,1,1.0,2,0,60,1,49
9610,6,3,1,1121.0,5,1336,1,1,3,7,1,2.0,2,80,0,1,48
10000,5,3,1,1058.0,5,1370,1,0,3,6,1,1.0,2,191,0,1,50
10152,6,3,1,1124.0,5,1124,1,0,3,6,1,1.0,2,0,211,1,12
8092,6,3,1,1050.0,5,1050,1,0,4,6,0,1.0,2,0,0,1,6
12778,5,3,1,1008.0,5,1008,1,0,3,4,0,1.0,2,0,154,1,3
10170,6,3,1,216.0,3,1575,1,1,4,5,1,2.0,2,0,0,1,55
7700,5,3,2,301.0,5,1145,1,0,3,6,0,2.0,2,0,0,1,50
11050,5,3,1,1005.0,5,1005,1,0,3,6,1,1.0,2,0,0,1,50
13600,5,3,1,1056.0,4,1056,1,1,3,6,0,1.0,2,0,0,1,51
15428,5,3,1,884.0,5,884,1,0,3,4,0,1.0,2,0,0,1,15
21299,7,4,1,929.0,5,2039,1,1,3,7,3,3.0,2,0,0,1,43
13300,5,3,1,1015.0,4,1384,1,0,3,6,0,2.0,2,75,0,1,5
22136,5,3,1,2171.0,3,2640,2,1,3,10,1,3.0,2,631,48,1,31
7500,6,3,1,784.0,5,1312,1,1,3,6,0,2.0,2,0,28,1,56
10410,3,3,1,713.0,5,713,1,0,4,5,0,1.0,1,0,75,1,5
10914,3,3,1,715.0,2,715,1,0,3,4,0,2.0,2,0,0,1,56
7008,4,3,0,448.0,5,720,1,0,2,5,0,1.0,2,0,0,1,8
7200,6,3,1,663.0,5,1595,2,0,3,7,1,2.0,2,49,0,1,56
10818,4,3,0,1077.0,3,1760,1,1,3,7,1,2.0,2,120,0,1,56
10184,6,3,1,1083.0,3,1146,1,0,3,6,1,1.0,2,345,75,1,43
9510,6,3,1,1135.0,5,1207,1,1,3,6,0,1.0,2,0,240,1,21
10800,6,3,1,1313.0,3,1773,2,0,3,6,2,2.0,2,355,98,1,14
11650,7,3,4,0.0,4,1472,2,0,4,5,1,2.0,2,0,68,1,47
18275,7,3,1,1438.0,3,2448,3,0,3,9,2,2.0,2,520,102,1,8
12144,4,3,1,910.0,4,1521,1,1,4,6,0,1.0,2,199,0,1,56
8544,3,3,4,0.0,2,1040,2,0,3,6,0,2.0,1,0,0,1,56
8512,5,3,1,1556.0,3,1556,2,0,3,8,0,0.0,5,0,0,1,46
7000,5,3,1,1150.0,3,1150,1,0,3,6,0,1.0,2,0,0,1,45
7400,7,3,1,1045.0,4,1045,1,0,3,6,0,2.0,2,0,0,1,44
7000,5,3,1,864.0,4,864,1,0,3,5,0,1.0,2,0,0,1,44
7000,5,3,1,1025.0,3,1025,1,0,3,6,0,0.0,5,96,80,1,44
9856,5,4,0,716.0,5,2014,2,0,3,8,0,2.0,2,0,72,0,1
9600,5,3,1,1212.0,4,1668,1,0,3,6,0,1.0,2,0,0,0,56
5520,4,3,1,1147.0,3,1657,1,0,2,9,1,1.0,1,0,0,0,26
9600,6,3,1,780.0,5,1416,1,0,4,7,0,2.0,2,0,24,0,2
6451,7,3,1,712.0,4,1428,1,0,3,7,0,2.0,2,264,0,0,36
3960,7,3,1,502.0,3,1004,1,0,4,5,1,1.0,2,280,0,0,56
7745,4,4,1,938.0,4,1951,2,0,2,9,0,2.0,2,0,6,0,56
7741,6,3,1,1032.0,4,1032,1,0,3,5,0,1.0,2,0,0,0,56
5633,5,3,1,844.0,3,844,1,0,3,5,0,1.0,2,50,81,0,56
7200,4,3,1,576.0,5,864,1,0,3,5,0,1.0,2,0,0,0,56
7614,3,3,1,738.0,4,1376,1,0,3,7,0,1.0,2,0,0,0,56
6000,5,3,1,960.0,3,960,1,0,3,5,0,2.0,2,0,0,0,51
6000,5,3,1,816.0,5,1566,1,1,4,7,0,2.0,2,24,0,0,56
7830,3,3,0,492.0,3,492,1,0,3,3,0,1.0,2,0,0,0,56
9576,6,3,0,770.0,3,1182,1,1,3,5,0,1.0,2,0,0,0,56
5747,3,3,1,798.0,4,840,1,0,2,5,0,1.0,1,112,0,0,56
6300,7,3,1,1226.0,5,2104,2,0,3,9,0,2.0,2,0,341,0,1
5976,5,3,1,624.0,4,1248,2,0,3,8,0,0.0,5,0,130,0,56
9750,5,3,1,960.0,5,960,1,0,3,5,0,2.0,2,0,0,0,48
4761,3,2,1,1020.0,2,1020,1,0,2,5,0,0.0,5,0,0,0,56
11737,6,3,1,848.0,3,1827,1,0,3,9,1,1.0,2,27,36,1,10
6120,3,4,1,728.0,5,1162,1,0,3,6,0,1.0,0,0,24,0,56
6120,5,3,1,741.0,4,1324,1,0,4,7,0,1.0,2,0,0,0,22
11672,5,3,1,816.0,3,816,1,0,3,4,0,1.0,1,168,0,1,56
33120,6,3,1,1595.0,3,2486,2,0,3,8,1,2.0,2,0,0,0,44
10320,4,3,1,596.0,1,1430,2,0,2,7,0,2.0,1,218,0,0,56
7518,5,2,0,396.0,4,1330,1,0,3,7,0,1.0,2,0,72,0,2
9000,5,3,1,610.0,5,819,1,0,4,4,0,0.0,5,0,0,0,56
7200,6,3,1,984.0,3,984,1,0,3,6,0,1.0,2,0,0,0,56
12375,5,3,1,806.0,3,1422,1,0,3,7,1,1.0,2,0,0,1,55
11136,6,3,1,1921.0,3,1921,2,0,3,8,0,2.0,2,0,180,1,42
21370,5,3,4,0.0,3,1640,1,0,3,7,1,2.0,2,0,0,1,56
8250,5,3,4,0.0,3,1032,1,0,3,6,1,1.0,2,0,0,1,56
5220,5,3,1,830.0,4,879,1,0,3,4,0,1.0,2,0,108,1,56
5500,7,3,2,1073.0,5,1073,2,0,3,4,0,1.0,2,0,120,1,2
11327,5,3,1,1064.0,3,1064,1,0,3,6,1,2.0,2,314,48,1,39
10366,6,3,1,912.0,3,934,1,0,3,4,0,1.0,2,77,0,1,42
9000,5,3,1,1059.0,4,1059,1,0,3,6,0,1.0,2,0,88,1,40
9535,5,3,1,1176.0,3,1458,1,1,3,7,1,2.0,2,284,0,1,39
7176,6,3,1,960.0,2,1040,1,0,3,6,1,2.0,2,131,0,1,28
9662,5,3,2,1967.0,3,1967,2,0,3,10,0,2.0,2,170,0,1,29
8235,5,3,1,1949.0,3,1949,2,0,3,10,0,2.0,2,32,0,1,29
17529,5,3,1,872.0,2,872,1,0,2,5,1,1.0,1,0,0,1,56
20355,7,3,2,1865.0,3,1830,1,0,3,6,2,2.0,2,0,115,1,39
13050,5,3,2,1000.0,5,1000,1,0,3,4,2,2.0,2,238,0,1,43
10820,5,3,2,782.0,5,810,1,0,3,4,0,2.0,2,0,0,1,34
1700,7,4,2,430.0,3,1700,2,1,4,7,0,1.0,2,188,36,1,25
9375,4,3,1,967.0,5,1350,1,1,3,6,1,2.0,2,237,0,1,52
6488,5,3,1,799.0,5,1150,1,0,3,6,2,1.0,2,264,0,1,56
19950,6,3,1,672.0,5,2009,2,0,3,8,2,3.0,2,0,42,1,56
19800,6,3,1,1836.0,4,3672,3,1,4,7,2,2.0,2,684,80,1,16
11679,5,3,1,1776.0,5,1560,2,0,3,6,1,2.0,2,453,253,1,44
12048,5,3,4,0.0,4,1488,1,0,3,7,1,2.0,2,0,189,1,4
10519,5,3,1,1057.0,4,1057,1,0,4,6,0,1.0,2,0,0,1,7
9525,6,3,1,1000.0,3,1609,1,1,3,7,0,1.0,2,0,0,1,53
12128,6,4,2,868.0,5,2559,2,1,5,9,1,2.0,2,0,245,1,17
9069,6,4,2,1344.0,4,1440,2,0,4,8,0,4.0,2,288,0,1,13
11003,7,4,2,1308.0,5,1876,2,1,4,7,0,3.0,2,0,40,1,0
7488,7,4,2,1208.0,5,1208,2,0,4,6,0,2.0,2,105,58,1,1
13377,6,4,2,1836.0,4,1846,2,0,4,7,1,2.0,2,0,32,1,0
11645,8,4,3,1570.0,5,1590,2,1,5,6,0,3.0,2,176,80,1,0
10984,7,4,2,945.0,5,1809,2,1,4,8,0,2.0,2,144,54,1,0
9316,7,4,2,1614.0,5,1614,2,0,4,7,1,2.0,2,100,45,1,1
9316,7,4,2,784.0,5,1596,2,1,4,6,0,2.0,2,144,45,1,1
12000,6,3,2,1388.0,4,1388,2,0,3,6,1,2.0,2,0,58,1,38
13015,5,3,2,1100.0,5,1100,1,1,3,5,0,2.0,2,0,0,1,10
12438,6,4,2,781.0,5,1499,2,1,4,6,1,2.0,2,413,91,1,11
8685,7,3,2,1425.0,5,1425,2,0,3,5,0,2.0,2,0,130,1,8
9272,7,4,2,842.0,5,1749,2,1,4,7,0,2.0,2,140,85,1,7
13426,7,4,2,951.0,5,1779,2,1,4,7,1,2.0,2,208,107,1,6
8340,6,3,2,675.0,3,1388,1,1,3,6,0,1.0,2,406,36,1,29
10385,6,3,1,995.0,3,1282,2,0,3,6,0,3.0,2,386,0,1,28
7200,5,3,1,864.0,5,864,1,0,3,5,0,1.0,2,0,0,1,34
9930,7,4,2,826.0,5,1762,2,1,4,6,0,2.0,2,320,54,1,4
9468,6,3,2,840.0,5,1755,2,1,3,7,1,2.0,2,176,73,1,7
11088,8,4,2,1348.0,5,1358,1,1,4,5,1,2.0,2,68,166,1,4
8726,7,4,2,872.0,5,1909,2,1,4,8,0,2.0,2,0,108,1,4
10566,8,4,2,1090.0,5,2214,2,1,4,8,1,3.0,2,197,80,1,7
21533,7,4,2,1065.0,5,2049,2,1,4,9,1,2.0,2,120,48,1,9
11250,7,3,2,1054.0,5,1939,2,1,4,8,1,3.0,2,128,84,1,8
11250,7,4,2,930.0,5,1995,2,1,4,8,1,2.0,2,275,170,1,10
4435,6,4,2,848.0,5,848,1,0,4,4,0,2.0,2,140,0,0,3
8810,7,4,2,1390.0,5,1390,2,0,4,7,0,2.0,2,0,68,1,3
8581,7,4,2,851.0,5,1737,2,1,4,7,0,2.0,2,0,105,1,0
8400,7,4,2,784.0,5,1611,2,1,4,6,0,2.0,2,144,36,1,1
8772,7,4,2,1336.0,5,1336,2,0,4,6,0,2.0,2,136,43,1,0
8777,4,3,2,676.0,4,1436,2,0,3,6,0,2.0,2,147,0,1,6
7840,6,3,2,976.0,3,1012,2,0,3,4,0,0.0,5,0,0,1,31
16133,5,3,2,1176.0,3,1176,1,0,3,5,0,1.0,2,0,92,1,37
7162,7,4,2,796.0,5,1724,2,1,4,8,1,2.0,2,168,57,1,2
8050,6,3,2,914.0,5,914,1,0,4,4,0,0.0,5,32,0,1,4
11060,7,4,3,1150.0,5,2314,2,1,4,9,1,2.0,2,0,274,1,1
3675,6,3,2,547.0,4,1072,1,0,3,5,0,2.0,2,0,44,0,0
2522,7,4,2,970.0,5,1709,2,0,4,7,0,2.0,2,0,40,0,2
6956,4,3,0,624.0,5,936,1,0,3,5,0,1.0,0,0,0,1,56
7822,6,3,0,832.0,3,1338,2,0,3,7,0,2.0,2,0,0,1,56
8707,4,3,1,1093.0,3,1669,1,1,3,9,0,1.0,2,0,0,1,56
16012,4,3,1,954.0,5,1482,2,0,3,6,1,2.0,2,0,30,1,38
8248,4,3,1,864.0,3,1414,1,0,3,8,1,0.0,5,0,0,1,56
8088,2,3,1,498.0,3,498,1,0,3,3,0,1.0,1,0,0,1,51
11388,4,3,1,616.0,3,1273,1,0,4,5,0,1.0,1,212,0,1,13
10890,5,3,0,1058.0,3,1551,2,0,2,6,0,1.0,2,0,0,1,56
6430,6,3,1,780.0,3,1340,1,0,3,6,0,1.0,2,0,0,0,56
7000,7,3,1,624.0,5,1479,1,0,4,6,2,1.0,2,530,0,1,9
4899,6,3,1,755.0,5,1510,1,0,3,6,0,1.0,2,0,0,1,56
9399,7,3,1,818.0,3,1636,1,1,4,7,1,1.0,2,0,0,1,56
10164,5,3,1,992.0,2,1465,2,0,3,6,2,1.0,2,0,126,1,56
6191,5,3,0,824.0,3,1288,1,0,3,6,0,1.0,2,0,0,1,56
21780,6,3,1,817.0,4,1550,1,1,3,7,1,1.0,2,0,0,1,56
12400,5,3,2,901.0,3,1717,1,1,3,7,1,1.0,2,0,0,1,56
8170,7,4,1,1022.0,5,1671,2,0,3,7,1,2.0,2,0,0,1,56
12320,7,3,1,637.0,5,1609,1,1,4,8,2,3.0,2,0,0,1,16
14210,6,3,1,697.0,5,1801,1,1,3,8,1,2.0,2,0,90,1,47
15600,5,3,2,1168.0,4,2315,2,0,3,9,3,1.0,2,0,0,1,43
7288,5,3,1,976.0,3,976,1,0,3,5,0,1.0,2,160,0,0,56
7000,6,3,1,861.0,5,1285,1,0,3,6,0,2.0,2,96,0,0,56
8534,4,3,0,432.0,3,672,1,0,3,4,0,0.0,5,0,0,0,56
7030,4,3,1,641.0,4,641,1,0,2,4,0,1.0,2,184,0,0,56
9060,6,3,1,967.0,4,1638,2,0,4,6,0,1.0,2,0,21,0,49
12366,3,3,4,0.0,3,729,1,0,3,5,0,0.0,5,0,0,0,56
9000,5,2,1,660.0,3,1396,2,0,3,8,0,0.0,5,0,0,0,55
8520,3,3,0,216.0,2,936,1,0,3,6,0,0.0,5,0,0,0,56
5748,8,4,3,1573.0,5,1778,2,0,5,5,1,2.0,2,123,53,0,0
3842,8,4,3,1594.0,5,1646,2,0,4,5,1,2.0,2,128,53,0,1
23580,6,3,2,1625.0,3,1625,2,0,2,6,1,2.0,2,136,28,1,27
8385,6,3,1,1664.0,3,1664,2,0,3,10,0,2.0,2,0,0,1,28
9116,8,4,3,1491.0,5,1491,2,0,4,7,0,2.0,2,120,100,1,5
11080,6,3,1,1128.0,3,1210,2,0,3,6,0,2.0,2,0,0,1,31
50102,6,3,2,1632.0,3,1650,1,0,3,6,2,2.0,2,0,0,1,48
8098,6,4,2,1381.0,5,1403,2,0,4,5,0,2.0,2,0,173,1,6
13618,8,4,3,1728.0,5,1960,2,0,4,8,2,3.0,2,172,38,1,0
11577,9,5,2,1838.0,5,1838,2,0,5,9,1,3.0,2,161,225,1,0
31250,1,3,4,0.0,3,1600,1,1,3,6,0,1.0,2,0,0,1,55
7020,7,3,2,1288.0,4,1368,2,0,3,8,0,4.0,2,0,48,0,9
2665,5,3,2,264.0,3,1304,1,1,3,5,1,1.0,2,141,0,0,29
10172,5,3,1,864.0,5,874,1,0,3,5,0,1.0,2,0,120,1,3
11836,5,3,1,1652.0,3,1652,2,0,3,8,0,3.0,2,0,0,1,36
1470,4,3,2,630.0,3,630,1,0,3,3,0,0.0,5,0,0,0,36
1484,4,3,1,546.0,3,1092,1,1,3,5,0,1.0,1,0,0,0,34
13384,5,3,1,1104.0,2,1360,1,0,3,8,1,1.0,2,160,0,1,27
1533,4,3,1,546.0,3,1092,1,1,3,5,0,1.0,2,0,0,0,36
1526,4,3,1,546.0,3,1092,1,1,3,5,0,0.0,5,0,34,0,36
1936,4,3,1,546.0,4,1092,1,1,3,5,0,0.0,5,0,0,0,36
1894,4,3,1,546.0,3,1092,1,1,3,6,0,1.0,2,0,24,0,36
20000,5,3,1,1224.0,5,1224,1,0,3,7,1,2.0,2,474,0,1,10
10441,5,3,2,912.0,3,970,1,0,3,6,0,0.0,5,80,32,1,14
9627,7,3,2,996.0,5,2000,2,1,3,9,1,3.0,2,190,48,1,12
